Time,Yaw,Roll,Pitch,Mot0_Enc,Mot1_Enc,Mot2_Enc,Aea0_Ref,Aea1_Ref,Aea2_Ref,Aea0_Err,Aea1_Err,Aea2_Err,Pid0_Out,Pid1_Out,Pid2_Out
9.56863,0.0494386,-0.175782,-0.0494386,8286.57,-419.898,-7720.99,0,0,0,0.0384522,0,0,-25,53,17
9.57872,0.0494386,-0.175782,-0.0494386,8286.57,-419.898,-7720.99,0,0,0,0.0384522,0,0,-25,53,17
9.58888,0.0494386,-0.175782,-0.0494386,8286.57,-419.898,-7720.99,0,0,0,0.0384522,0,0,-25,53,17
9.59894,0.0494386,-0.175782,-0.0494386,8286.57,-419.898,-7720.99,0,0,0,0.0384522,0,0,-25,53,17
9.60899,0.0494386,-0.175782,-0.0494386,8286.57,-419.898,-7720.99,0,0,0,0.0384522,0,0,-25,53,17
9.61908,0.0494386,-0.175782,-0.0494386,8286.57,-419.898,-7720.99,0,0,0,0.0384522,0,0,-25,53,17
9.62913,0.0494386,-0.175782,-0.0494386,8286.57,-419.898,-7720.99,0,0,0,0.0384522,0,0,-25,53,17
9.63921,0.0494386,-0.175782,-0.0494386,8286.57,-419.898,-7720.99,0,0,0,0.0384522,0,0,-25,53,17
9.6493,0.0494386,-0.175782,-0.0494386,8286.57,-419.898,-7720.99,0,0,0,0.0384522,0,0,-26,53,17
9.65936,0.0494386,-0.175782,-0.0494386,8286.57,-419.898,-7720.99,0,0,0,0.0384522,0,0,-26,53,17
9.66942,0.0494386,-0.175782,-0.0494386,8286.57,-419.898,-7720.99,0,0,0,0.0384522,0,0,-26,53,17
9.6795,0.0494386,-0.175782,-0.0494386,8286.57,-419.898,-7720.99,0,0,0,0.0384522,0,0,-26,53,17
9.68956,0.0494386,-0.175782,-0.0494386,8286.57,-419.898,-7720.99,0,0,0,0.0384522,0,0,-26,53,17
9.69965,0.0494386,-0.175782,-0.0494386,8286.57,-419.898,-7720.99,0,0,0,0.0384522,0,0,-26,53,17
